LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,LEFT_SHOULDER_visibility,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,RIGHT_SHOULDER_visibility,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,LEFT_ELBOW_visibility,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,RIGHT_ELBOW_visibility,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,LEFT_WRIST_visibility,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,RIGHT_WRIST_visibility,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,LEFT_HIP_visibility,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,RIGHT_HIP_visibility,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,LEFT_KNEE_visibility,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,RIGHT_KNEE_visibility,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,LEFT_ANKLE_visibility,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,RIGHT_ANKLE_visibility
0.8549033403396606,0.8779448866844177,-0.3475568890571594,0.9919452667236328,0.7670494318008423,0.9006603956222534,-0.6978887319564819,0.9964185357093811,0.8633731603622437,0.9648164510726929,-0.21639275550842285,0.29489344358444214,0.741820216178894,1.003452181816101,-0.7747473120689392,0.8561460971832275,0.8826804757118225,1.0290902853012085,-0.2411184459924698,0.22117295861244202,0.7438651919364929,1.1196860074996948,-0.8517967462539673,0.5926148891448975,0.6914295554161072,0.8932976126670837,0.11750618368387222,0.9939326047897339,0.644902229309082,0.8789118528366089,-0.11772292852401733,0.9976761937141418,0.6308427453041077,0.9525253176689148,0.4507797658443451,0.22862975299358368,0.548819899559021,0.9423325657844543,0.08400142192840576,0.8856019377708435,0.5728157758712769,0.9530090093612671,0.9979539513587952,0.28417158126831055,0.44767022132873535,0.9557629227638245,0.36738938093185425,0.9275611639022827
0.8501696586608887,0.883063793182373,-0.378663569688797,0.9925957322120667,0.767271101474762,0.8959912061691284,-0.7095739245414734,0.9966222643852234,0.8616178631782532,0.9740050435066223,-0.2755572497844696,0.32215434312820435,0.7435948252677917,1.0033174753189087,-0.8143373727798462,0.8586444854736328,0.8788196444511414,1.0401231050491333,-0.34703677892684937,0.23880043625831604,0.7670405507087708,1.112114667892456,-0.9267315864562988,0.6035510897636414,0.6917334198951721,0.8921724557876587,0.11732397973537445,0.9943909049034119,0.645607054233551,0.8753118515014648,-0.11754889786243439,0.9978693127632141,0.6303754448890686,0.9559283256530762,0.426911860704422,0.23585985600948334,0.5491675734519958,0.9401238560676575,0.06514128297567368,0.8921583294868469,0.5803948640823364,0.9541133046150208,0.9836207032203674,0.2770034968852997,0.44739893078804016,0.9557828903198242,0.34625157713890076,0.9314894080162048
0.8507243990898132,0.8763436675071716,-0.366005003452301,0.9931224584579468,0.7671528458595276,0.9002137184143066,-0.6959508657455444,0.9968336224555969,0.8601688146591187,0.9719272255897522,-0.23398734629154205,0.33501318097114563,0.7448707222938538,1.0044256448745728,-0.775368869304657,0.8668616414070129,0.8769301176071167,1.0198547840118408,-0.26575300097465515,0.2521118223667145,0.7690016031265259,1.1137068271636963,-0.857369601726532,0.6278877854347229,0.6914171576499939,0.887628972530365,0.11698418855667114,0.9947662353515625,0.6429277062416077,0.8775710463523865,-0.1172020360827446,0.9980354905128479,0.6302393674850464,0.955454409122467,0.47868967056274414,0.24184580147266388,0.5492744445800781,0.9388441443443298,0.12564809620380402,0.897283673286438,0.5793328881263733,0.9542701840400696,0.9891058802604675,0.2813713550567627,0.44753390550613403,0.9558039903640747,0.43246787786483765,0.9351443648338318
0.8511842489242554,0.8778901696205139,-0.3856281638145447,0.9936649799346924,0.7669540643692017,0.9001427292823792,-0.7091383934020996,0.9970588088035583,0.8604199290275574,0.9730452299118042,-0.27379822731018066,0.3548111021518707,0.7449647784233093,1.0045121908187866,-0.7889024615287781,0.8731513619422913,0.8732982277870178,1.0352638959884644,-0.33590978384017944,0.2658960819244385,0.7658122181892395,1.1108386516571045,-0.8682218194007874,0.6426214575767517,0.6914637684822083,0.8836316466331482,0.1171250268816948,0.9951499104499817,0.6424285173416138,0.8790192604064941,-0.11733190715312958,0.9982026815414429,0.6314640641212463,0.9551348090171814,0.5100966691970825,0.246820330619812,0.5495613813400269,0.938387393951416,0.13484826683998108,0.903339684009552,0.5754386782646179,0.9535937309265137,1.0358964204788208,0.2892071604728699,0.4480770528316498,0.9557904601097107,0.4472024142742157,0.9393098950386047
0.8514550924301147,0.8776344060897827,-0.3810431957244873,0.9942217469215393,0.7659998536109924,0.898349404335022,-0.7303787469863892,0.9973242282867432,0.860223114490509,0.9722576141357422,-0.25539591908454895,0.3760901093482971,0.7445985078811646,1.0095947980880737,-0.8106231689453125,0.8831953406333923,0.871210515499115,1.0414470434188843,-0.29305699467658997,0.288452684879303,0.7545415759086609,1.1308034658432007,-0.8901472687721252,0.6712366342544556,0.691545307636261,0.8826742172241211,0.11955130845308304,0.9955422282218933,0.6414253115653992,0.8805088996887207,-0.11974918842315674,0.9983642101287842,0.6310482621192932,0.9518946409225464,0.543249249458313,0.2555496096611023,0.5478578805923462,0.9377186894416809,0.1548839509487152,0.9090977311134338,0.5733852386474609,0.9534536004066467,1.0683006048202515,0.3010196387767792,0.4481886327266693,0.9557687640190125,0.4832020401954651,0.943476140499115
0.8520355224609375,0.8766907453536987,-0.4036903977394104,0.9947150349617004,0.7626174092292786,0.8994370698928833,-0.7408007383346558,0.9975571036338806,0.8622681498527527,0.9695518612861633,-0.2692374289035797,0.39749327301979065,0.743630051612854,1.011406421661377,-0.8167125582695007,0.8927080631256104,0.8718408346176147,1.0368322134017944,-0.29774531722068787,0.31061920523643494,0.7457173466682434,1.136541724205017,-0.8968262076377869,0.6973951458930969,0.6957668662071228,0.8858274817466736,0.11919578164815903,0.995909571647644,0.6419658064842224,0.8809596300125122,-0.11939152330160141,0.9985123872756958,0.6403895616531372,0.949218213558197,0.5430932641029358,0.265776664018631,0.5495044589042664,0.9374068379402161,0.16374309360980988,0.9143827557563782,0.5768226981163025,0.9517826437950134,1.0804487466812134,0.3154290020465851,0.44861724972724915,0.9554341435432434,0.49495548009872437,0.9474769234657288
0.852252185344696,0.8753421902656555,-0.38733410835266113,0.9951545596122742,0.7614537477493286,0.899816632270813,-0.7007452249526978,0.997768223285675,0.8636883497238159,0.9616468548774719,-0.23044046759605408,0.4131397306919098,0.7435263395309448,1.0011132955551147,-0.769773542881012,0.9008674621582031,0.8765466809272766,1.017612338066101,-0.24811086058616638,0.33244240283966064,0.7410848736763,1.1312371492385864,-0.8410214781761169,0.7193772196769714,0.6954752206802368,0.8876367807388306,0.1189616471529007,0.9962437152862549,0.641785204410553,0.8811372518539429,-0.11915110051631927,0.9986472725868225,0.6384392380714417,0.9483365416526794,0.531330943107605,0.27820995450019836,0.5495190620422363,0.9369853138923645,0.1557392030954361,0.9199824333190918,0.5756081342697144,0.9515253305435181,1.043727993965149,0.33165469765663147,0.44870060682296753,0.955082893371582,0.4680471420288086,0.9513580799102783
0.8535460233688354,0.8765776753425598,-0.3775497078895569,0.995579719543457,0.7606825232505798,0.9007341265678406,-0.7012924551963806,0.9979691505432129,0.8661708831787109,0.9520298838615417,-0.19161882996559143,0.42860695719718933,0.7419909238815308,1.0013459920883179,-0.7744539380073547,0.9093685746192932,0.8851060271263123,1.002110481262207,-0.18002919852733612,0.3613211214542389,0.7359862923622131,1.1265047788619995,-0.8508934378623962,0.7431528568267822,0.6954247355461121,0.8885034322738647,0.11919935792684555,0.9965631365776062,0.6412914991378784,0.8824856877326965,-0.11942852288484573,0.998770534992218,0.6405192613601685,0.94618159532547,0.5535345673561096,0.2878333628177643,0.5496765971183777,0.9373265504837036,0.17241981625556946,0.9241859912872314,0.5802556276321411,0.9507797360420227,1.077527642250061,0.34170469641685486,0.44887298345565796,0.9546108841896057,0.506318986415863,0.9544591307640076
0.8544178605079651,0.8803598284721375,-0.37184813618659973,0.9959676265716553,0.7619748115539551,0.9011926054954529,-0.7156121134757996,0.9981542229652405,0.8844618201255798,0.9532476663589478,-0.22432446479797363,0.4558141529560089,0.7409054040908813,1.0046426057815552,-0.8048595190048218,0.9171561002731323,0.8898128867149353,1.0054675340652466,-0.23699979484081268,0.391975998878479,0.7329630851745605,1.1312261819839478,-0.8781548738479614,0.7641780972480774,0.6951442956924438,0.8934216499328613,0.12074386328458786,0.9968193769454956,0.6415818929672241,0.8827829957008362,-0.12105769664049149,0.998874306678772,0.6393094658851624,0.9478492736816406,0.5455605387687683,0.2955714762210846,0.5496779084205627,0.9375708699226379,0.15995900332927704,0.9284970164299011,0.5788737535476685,0.9534276127815247,1.055550456047058,0.3489629328250885,0.44892778992652893,0.9545595049858093,0.4817570149898529,0.9574461579322815
0.8612194061279297,0.8884285092353821,-0.4062637388706207,0.9963229894638062,0.7627540826797485,0.9016979336738586,-0.7584287524223328,0.9983201026916504,0.8888722658157349,0.9553225636482239,-0.27841266989707947,0.485632985830307,0.7345574498176575,1.0097110271453857,-0.8408463597297668,0.9242342710494995,0.89265376329422,1.0234483480453491,-0.3125292956829071,0.42300912737846375,0.717249870300293,1.1412744522094727,-0.9215084314346313,0.78410404920578,0.6980400085449219,0.8989693522453308,0.12057079374790192,0.9970659017562866,0.6433488130569458,0.88335120677948,-0.12087992578744888,0.9989712238311768,0.6459210515022278,0.9482287168502808,0.5602209568023682,0.3090912997722626,0.5526168346405029,0.9377335906028748,0.17531001567840576,0.9320025444030762,0.582244873046875,0.9519748091697693,1.1036816835403442,0.35890886187553406,0.4502049386501312,0.9544571042060852,0.5200710892677307,0.959789514541626
0.8678793907165527,0.893168568611145,-0.4081656336784363,0.9965091347694397,0.7628666758537292,0.9100673794746399,-0.760675847530365,0.9984057545661926,0.8849372863769531,0.9683042168617249,-0.26440098881721497,0.4893939197063446,0.7282385230064392,1.0105420351028442,-0.8317127227783203,0.9296537041664124,0.8916088938713074,1.051884412765503,-0.2607857584953308,0.42635175585746765,0.7194754481315613,1.1436502933502197,-0.9076184630393982,0.8007879257202148,0.7020074129104614,0.9044031500816345,0.12052630633115768,0.997208833694458,0.6475134491920471,0.8891862034797668,-0.12083590775728226,0.9990276098251343,0.6573737263679504,0.9534677267074585,0.5562829375267029,0.31204143166542053,0.5602423548698425,0.9404998421669006,0.20851948857307434,0.9312480092048645,0.5934638381004333,0.9524487257003784,1.0972726345062256,0.35798516869544983,0.454068660736084,0.95453280210495,0.5858879685401917,0.9606446027755737
0.8670721054077148,0.900390625,-0.41277438402175903,0.9963558316230774,0.76133793592453,0.9166377782821655,-0.7697721123695374,0.9984066486358643,0.8784264326095581,0.9666164517402649,-0.19582268595695496,0.46647876501083374,0.7285130620002747,1.000071406364441,-0.8451762199401855,0.932758629322052,0.8917804956436157,1.0148752927780151,-0.123897023499012,0.40445032715797424,0.7202028036117554,1.1184484958648682,-0.9210124611854553,0.8096172213554382,0.7022680640220642,0.9086573719978333,0.12050237506628036,0.9972158074378967,0.6481218338012695,0.8999413847923279,-0.12078893184661865,0.9990522861480713,0.6404008269309998,0.9663858413696289,0.5621883273124695,0.324733704328537,0.5597676634788513,0.9437428116798401,0.19275787472724915,0.9321730136871338,0.5681669116020203,0.9579921364784241,1.1085251569747925,0.3582518994808197,0.45390528440475464,0.9561302065849304,0.5518571138381958,0.960891842842102
0.8688636422157288,0.9054785370826721,-0.3570998013019562,0.9955549836158752,0.7632741332054138,0.928507387638092,-0.7268255949020386,0.9981263279914856,0.8700240254402161,0.9481819272041321,-0.06769479066133499,0.42983177304267883,0.7264893651008606,0.9917049407958984,-0.7747220396995544,0.9341017603874207,0.886897623538971,0.9980559945106506,0.06403181701898575,0.37545955181121826,0.7230854034423828,1.0972713232040405,-0.8249901533126831,0.8147161602973938,0.7017897367477417,0.9094310402870178,0.12041516602039337,0.9968381524085999,0.6494250893592834,0.9093552231788635,-0.120705246925354,0.99894779920578,0.6285896897315979,0.9516765475273132,0.5730233192443848,0.3107092082500458,0.5590680241584778,0.945640504360199,0.2065264880657196,0.9257903099060059,0.5540218949317932,0.9507530927658081,1.0988879203796387,0.3404347598552704,0.453997939825058,0.9565646052360535,0.5591250061988831,0.9574142694473267
0.8764619827270508,0.9212172627449036,-0.3818207085132599,0.9936111569404602,0.7806894183158875,0.934251606464386,-0.7372123003005981,0.9961234927177429,0.8729774355888367,0.964111328125,-0.14719466865062714,0.4011991620063782,0.7270472645759583,1.0149736404418945,-0.7932003140449524,0.9272722005844116,0.890479564666748,0.9990183711051941,-0.10548733174800873,0.3513440489768982,0.7656908631324768,1.082548975944519,-0.8501256704330444,0.7964465618133545,0.7025217413902283,0.9193621277809143,0.1190076544880867,0.9962296485900879,0.6556991934776306,0.9194120168685913,-0.11921090632677078,0.9985668659210205,0.6095075011253357,0.9444526433944702,0.5398327112197876,0.3066054880619049,0.5588310360908508,0.9468708634376526,0.21763406693935394,0.9177104830741882,0.5227936506271362,0.9470480680465698,1.044520616531372,0.3302351236343384,0.4531359374523163,0.9586390852928162,0.5802325010299683,0.9512563347816467
0.8777672052383423,0.9334397912025452,-0.3208504617214203,0.9919115304946899,0.7926600575447083,0.9392758011817932,-0.674690842628479,0.9952259063720703,0.8716991543769836,0.9712009429931641,-0.07191818952560425,0.36945316195487976,0.7275652885437012,1.0133018493652344,-0.7547930479049683,0.9206027388572693,0.8781732320785522,0.9997410774230957,0.023915773257613182,0.3241109848022461,0.763879120349884,1.0660035610198975,-0.8234701752662659,0.7773523926734924,0.7020934224128723,0.929839551448822,0.11861664056777954,0.995806097984314,0.6600885987281799,0.9307007789611816,-0.11883383989334106,0.9983808994293213,0.6024479269981384,0.9429070353507996,0.5351880192756653,0.3072018623352051,0.5578341484069824,0.9508129358291626,0.20244082808494568,0.9164267182350159,0.5173492431640625,0.9444746375083923,1.0070046186447144,0.33065712451934814,0.45098090171813965,0.9589007496833801,0.5248728394508362,0.9498562812805176
0.8806002736091614,0.9876617789268494,-0.5437142252922058,0.9909784197807312,0.7930294871330261,0.9423628449440002,-0.8393841981887817,0.9938113689422607,0.8620068430900574,1.0368411540985107,-0.377736896276474,0.3446709215641022,0.7201570868492126,1.017714262008667,-0.8953810334205627,0.8766835331916809,0.8552519083023071,1.052078366279602,-0.4149938225746155,0.29448848962783813,0.7576628923416138,1.0805071592330933,-1.027133584022522,0.7122610807418823,0.7148870229721069,0.9697302579879761,0.10986810177564621,0.9951825141906738,0.6768032312393188,0.9399692416191101,-0.10989225655794144,0.9982383847236633,0.6099728941917419,0.9523305892944336,0.606544554233551,0.30066168308258057,0.5594910383224487,0.9532813429832458,0.1972062736749649,0.9105181694030762,0.5315693616867065,0.9446356892585754,1.2066353559494019,0.3195900022983551,0.4509819447994232,0.9592277407646179,0.5407246351242065,0.9382854700088501
0.8800191283226013,0.9872395396232605,-0.4765637218952179,0.9911817312240601,0.792354166507721,0.9593177437782288,-0.7836599349975586,0.9936735033988953,0.8577831983566284,1.0460363626480103,-0.34920167922973633,0.3258669674396515,0.7143435478210449,1.0167081356048584,-0.7942361235618591,0.8311828374862671,0.8388394713401794,1.088806390762329,-0.41964200139045715,0.26958316564559937,0.7187933325767517,1.0778186321258545,-0.8382187485694885,0.647615909576416,0.7145256996154785,0.9661893844604492,0.11036865413188934,0.9953576922416687,0.6791090369224548,0.9577761888504028,-0.11044111102819443,0.9983419179916382,0.6110522150993347,0.9522451162338257,0.6052294373512268,0.29464441537857056,0.5683321356773376,0.9662507176399231,0.19444820284843445,0.9107462763786316,0.5379191040992737,0.925722599029541,1.1743643283843994,0.3326452374458313,0.4523272216320038,0.9597305059432983,0.5374161005020142,0.9371882081031799
0.8668280243873596,0.9452043771743774,-0.4301657974720001,0.991235077381134,0.7806441187858582,0.9399858117103577,-0.777685821056366,0.9940438270568848,0.8478749990463257,0.9988660216331482,-0.2679857015609741,0.3024104833602905,0.7000855207443237,1.0106220245361328,-0.828872561454773,0.8162524700164795,0.8665931820869446,1.0308558940887451,-0.2807016670703888,0.2462642937898636,0.710109293460846,1.0885231494903564,-0.9245410561561584,0.6185528039932251,0.7142168879508972,0.9464535713195801,0.12099073082208633,0.9948616623878479,0.6746940612792969,0.9335012435913086,-0.12115979194641113,0.998412013053894,0.6360576748847961,0.9494069218635559,0.5951172709465027,0.2775267958641052,0.5634837746620178,0.9684686064720154,0.06266007572412491,0.9030928015708923,0.5718277096748352,0.9198248982429504,1.16512930393219,0.309441477060318,0.4508965015411377,0.9581471085548401,0.3359489142894745,0.9309207797050476
0.8647435903549194,0.9204109311103821,-0.27426284551620483,0.9912601113319397,0.7806655168533325,0.9356738924980164,-0.608902633190155,0.9941043257713318,0.8509000539779663,0.9647089838981628,-0.06346472352743149,0.27914348244667053,0.7141928672790527,0.9995079040527344,-0.6820551156997681,0.7986449599266052,0.8767065405845642,1.0008996725082397,-0.010800851508975029,0.23162899911403656,0.7557104229927063,1.0462011098861694,-0.7461836934089661,0.5938253402709961,0.7076299786567688,0.9240162968635559,0.11774898320436478,0.9950248003005981,0.664090096950531,0.9272755980491638,-0.11785684525966644,0.9985004663467407,0.6385435461997986,0.948462188243866,0.5606675148010254,0.26389080286026,0.5628594756126404,0.9656470417976379,0.09364613145589828,0.8999837636947632,0.574821412563324,0.9200152158737183,1.0374504327774048,0.2920036315917969,0.45190268754959106,0.9580470323562622,0.332898885011673,0.927513599395752
